plan,name,base price
2x5,closet,100
5x10,room,200
10x20,house,300
20x50,barn,1000